qid,uid,value
4f377ee75ae5420518d04172531cfda1,148c96726ed9405e168ad70a4b820a9e
e5b78e77c1ebae5689b63e4ab0d82990,f7522ae4d497ccea6616b5aeaa29f72e
d15f136767fc6c8b03909f5248cdd6f9,cee7512ccef0cb20a3728b11785dbe13
71a3fd3d3b2304a27f031369d5be1aed,95a4af3f700642e8dd3041b88f2c2b33
25fbe95b67a2ea619202dc68156a6ba8,fe7845c1ac42efea2a9caa34fa4d4566
6d7b721f90e9acd9a291474de0b14193,9614ed6ede9c1828d48e80b1e880a2af
cd84c5509a337de33ad6cfc0b6358db3,9075027671fcbebc56def918a7fc75a7
51ef76101cd2a7e60a00b6a49d05e480,9bb7eb46363a88308807419eb9bc316a
9e1ae6a119f10e6fab0ad05bab975079,f0e5a00e79e5e8ac21635754b2a39e29
9d642c2f300cd418c6767e57c98debd6,bc17be3c71c320a4a361655725531507
a41adda6e3ffad7d953f51b9ef6f058f,cdb6a5b28e2805d3e93dea9bf841d67b
8f71d9d456619a9ef6d10d778c058ae8,08d1a7d26eb6e522e8d596190116d025
9e3142abcaf30ef91dfae12d364186a0,5a58495f76562acb710eded05f025563
bf71bdffe1a59a5d2f174314f3a005ab,bcbae936aad62001c0a168b9e4e7a7bb
6e68eebc143b87a68075aef267fbdbf3,cb843546adf23d9934f32a3f242f5702
12fc6bc7303a9cda0863aa73f2d984db,b9490d8809445da8af239034dd465232
3543e3e3df1da234a576ff01d757c13b,03cca197c1358cd9f9fe519af5a66149
a791277cc4a43f6834475a03c4b82287,3b0b63a70eb66550239a1bbb25c56689
2f2f617f6a9af9d28564691ff7787f00,6792a6d8c6f48267e6b5a096a65ee907
25e23087b7943750cad7ab08d82ac1ba,45c2a95ac0a04633ab39dbc97824da76
f1b973fb3e88836b4640e7fdd37d1adb,053cfa8599bd8f962d78d3e2d4dfeeab
a5e058bd0c1dff499d9391acd1739dec,9472eefd6334b5259b7cb0f6b78a9f9f
ce0c8cb4eb15306254fe360b4d358821,35eaa40f5f1fcf1382cdf9acd8c86445
12e845b7c4988d446f9ead7ecb4ca48d,4c86b47548295b8b2429f7e56ea7b016
1a84ffcadd55863cb75ff284325ed021,efea0ff66da6c887b915b6b1f091899a
317b9b7e7eb677003a1a467d0fc6e3b9,4c62e66eb5ae5212769b3fd710a75fb4
4f377ee75ae5420518d04172531cfda1,d56772aa58fcac0e8a9bf7b9beccd1a8
2ac150a267757db595117d78ab2590e6,f036d4048f3c42f1fe31d9cb274ac95d
b6cfba565f845b2ee9193a5b1f897df6,50414f3ea6b81467ed0dbe393265da0e
8461d3ebdd5196b38cde279867b85c8c,d5511bba43849fe0e1f8ee331f391849
594ed6403b9216daa38fdc4031db6f1a,98bc2eeb827912bbcfe44055fc66ed21
9817fe0e8845d6a6c034cd27d74ebb8d,bc195103e65859a6f1259a5b86e84ea3
a16557bcd7a50dfb093ce41a679ee0ff,fe2890bc4bbf1dac66854380ae6609e6
580525f7480ddeeab986628a117a5317,181c715f2ce2b271b30cef8b2ec61eaf
9bc6239071e5888558b3753f62836ef5,22a465c4a6b570a6edf74a8d2558ad90
0a2eea38910e492a00b39e4d90060dbc,725b065437235741c062286860b8e40f
1ff41e1314f6f32e982922e74a7ccc66,5318acd548d820fd33682e85039c9b57
8376e6b1f4c0d450382e03ca36da61a6,a6de482a0d405cac01b937109f047656
08c3a1126c25abdeeb66cbb7b033c03a,ec5dee52d7d33ff13f06249f84826fcf
70049512850f899cff4227b8c6b2279b,f70d5edc5ca6fa5b511e4a0b8a72e9b5
400955b4792b31ef6b3fb010dfff320b,4a438e9f2a7ce3c36526b34615902282
afa3f52742c61c839284ea599f4d97f7,1cc00d9a02009644e88e4f45bdde7456
53e722e944befa3fa4a81773696c20e1,504322c6fc01dedef103b7b9a69968a5
e0dac6807b7991bf46c85bca47ab8106,e90d2290f975292565d548d04a7d23e1
cf1f5fef4881fdcdae21d3c17da1d324,6f370902243f5ee02013a56e13481970
3a7abe8e8cc9a91e6e761fe0b56a52e5,2568852c0a67c6f04560c9af22e63c25
4f6cec82209f30d7cbc7b1b7ae5a3aee,22c86c801c435582eb733702f8ddf79d
51e1f3cb4663c344b713cad67403d406,280cf3e1977031b95945d6a8d65cfe5e
168304fd7743f4fa8258e4327faa74d0,e6c9c8f76ac6ee9de10e3bf991d57cd1
2b618a5015aa08f11a1d3641f0453e3b,d581e9ef117a6eb7780d7ad8c30ef33b
18e287eed71fd3d10c5a218bd6a445d0,b8b20ae23c4c82d21d881c3885728177
450342e21733fd80191fd3bf8d355285,4a7558b5ee9c11e584d1ceca02795ade
e9683d27362075bfb1604f47af8d86da,d6731d78e492e72fb62645a857bb0467
eb42f3696401dac71201c4e63963b83a,31f7585a0e72e28b851a3b491ce8f003
c54215d71d67cd014981a8ae30c825cb,90b2df6a51fb7c465a7a6ceb2a34de95
d0cf9ad805a771edb753add40e966083,bd9ddf78a98cc827bc5608b136b811a2
7c7dcef872a9d3feeb58a6ec1178a7a7,3968601345b4e854f27b033c2ba4483a
fa3f994e39bfa9addc53a83d92c73858,043f1111c8354b44aa09b14a8bf1ea54
edf4737a507697c31e52bfbdef76df04,801d6e565260ffde912292a60adae4d7
36b3c79f2890d705509a9ca28e115796,8b2fe038ed500d09ad4e42908d533784
19a80e0ddde0a880c45b6606b9f2cae9,fa39758a29dc47e0d708fd77239a78b6
e12e4572368d33c50e108edde7e1f674,f504e0ad6f6106eebe5cdc962fa5d7ce
2be2b797de86022157c52150b0914330,e12736c3cc053c4e832e8f73225c14e3
39b1a1378c26f578df075d4a2dc3bf7d,58411747ec4d1a0f6655e06fe14f2d42
13f41a93f61cccce1607ac9ecc188660,e8bc6c97170f56be8e33cde38a6d0777
ce76a0dc91de380c0d34cafd599f130a,9e5503401a7dad68ebc016570e09caa6
929e035befdd897e56565aca83b56e46,86cd6e30649f58efcf2c02bbf131671d
6770627d4bce5e1fe5c5bc8702acf8ed,2390bb03df7433c63aea27a763440339
33184f5bc401964d4cd118c1b3ea0b0e,85e74d0ed7ac65cca078ef6ce48e54bd
fe9d6cb4878f9f521bb21c5370ee5d2a,67b46204c9a0b73440fa25f18b2b8c38
0d7b93c204fcdef0fa0b6c14643e49a4,942e5f764d2a68f1cc4d4fa1d4976397
9833b1f023d122d496bc75aeb97eeae6,f120cd01a7ab73dc340c6765a0c45559
1a302d0a846fa34b9ea1348020ae5915,40544ee5566fd766a878c0f890d2667b
ee8d9f089dd97d3e8e9de0d33add38cc,f0e4d206f6eb66556158f11d3ada66ba
fdc96b17e7e10310880d78ffe3f364b8,bb8642b7ee7eafaf33a599632fe83439
