qid,uid,value
1c525c9d44135bdc40ddd4b8d63738d8,e6a2ecac7f90d426103de95ba7f6d2b0
43c525e69431f916efcf8d09d99602ac,64e1c3152b0ad8ab1a3b6bbda5d2bbe8
e1a1009e93ea09bdd981029b592d89b8,405c2c59eb73d115b5d73d0d0cfc9c94
60f19c960a9300aabaf95ea49a9fe4c2,11ccc1bae27f606616070eca12441ffb
cb8f85a79be9cd9aae3af4a302b865a6,628b7aa38efb4c1ce999fe5cdf46a03e
51f87230b588bde394167c5f5189570b,7476aa28bb582c0ff10172f7e5773dba
2c8114aa8218d3499b70e2d74e795380,bd8044d8f3f9c3cff6c9fa51b20c1c4d
6928456febe78441e4df6dfcbfabfe73,362a43a6750a835a33a3fbc19fc6a5db
e888f91bd5d4710599cf217ee69dbdd6,acfde6daece350084e3a77e98972f2fb
400d208277095f149bbbd2f5dc45b501,9de7878db83d8799c37df99a50129d58
6ec2229cc3e85701847ec84628c16662,6dfb807217d8096c49d5dc11cbcb32d5
c066908d8ba1ed9e394d964c384e949e,2610cd236e0b871448ce02d72f76baa7
4ce9afe034f9b70543eddc9e24ea44bb,4c9298c8ccbe475736afb2c315aced0c
64d2821d662e31d8c86bdc35fa251f94,e01fee9a82bfafcb05a3b8f388950496
af3a586a2d66bedb945dbe1f6580986e,a9fcef16c547d21ae5117e85379358cf
6dde5a0970673f84a11c9ce11bd34810,b640f7933631c3f95e80539df3bf9a52
25d769e0ee4a62e21950f36dc1bedf6f,2322df4e00265a6eafca126176a7f431
059f934770a657ade176236e3e288ecc,366869b4631ede57020088d3b3080dd4
5e57e9bcbe111e4bf06c607bab1b8d02,0242f93a7fc9f37d8810df8ecc9f33ee
8f38e1d93eca5d7afd7f316cdf1ce0d7,4bb3fb357eee352f14157f02043688d2
f7728a0571b9a9cf15502d5acac0a8a0,39479c59d559f43ed4f015382209de88
64609d6f432097b27d4da519c504bb97,229bc6f1dd7f629989adfb513b7312fd
605f323f53b76dcb6b2b7e34f1ebcf1c,51c5824ca77510419cf0a1ad1ef5d925
a5659b3e898d4d4fbb7f6a15c6783e26,418f52ed3a2d2b3814b131e75653ba0f
f4bd523552413a2acdaa4fb316091279,89579bb14153ca565abfcfe5bffa34be
c9a3149d0d5c7787ff7c183b00f6b1d9,313f2af2a6adfc4acd5e8a4fa3b23a5c
d402ab22a0f2330149a7d2bb1e68bffa,ae367a076f07a0270e32c92339390697
41a7327bb7f0d9e39b093eac63110542,52f13541fae99302055dc0a28bea9657
2b95aa619aa6db6194aaf8ec9fbba8cd,4e0254444c8ba4087e62a5f37d9a23d2
97970309b0bcd0a37e79d53f07e43926,c21252bbb6281ea81d05d0a16b92b9eb
2a0cf109de60d800d2af24167996c691,27fccda47307a2494652869d0f34c55f
